Crew ID,Flight ID,Crew Members Name,Airline,DepartureDateTime,ArrivalDateTime
C007,F158,Zayd Al-Harbi,Saudi Airlines,5/1/2024 1:08,5/1/2024 2:08
C008,F158,Laila Al-Mutairi,Saudi Airlines,5/1/2024 1:08,5/1/2024 2:08
C009,F158,Majed Al-Qutub,Saudi Airlines,5/1/2024 1:08,5/1/2024 2:08
C010,F188,Yasmin Al-Sudairy,SaudiGulf Airlines,5/2/2024 6:11,5/2/2024 14:11
C011,F188,Khalid Al-Nashwan,SaudiGulf Airlines,5/2/2024 6:11,5/2/2024 14:11
C012,F188,Mona Al-Saadi,SaudiGulf Airlines,5/2/2024 6:11,5/2/2024 14:11
C013,F143,Saeed Al-Kahtani,Riyadh Air,5/4/2024 3:06,5/4/2024 11:06
C014,F143,Dima Al-Ahmad,Riyadh Air,5/4/2024 3:06,5/4/2024 11:06
C015,F143,Tariq Al-Johani,Riyadh Air,5/4/2024 3:06,5/4/2024 11:06
C016,F125,Rania Al-Ghamdi,Flynas Airlines,5/5/2024 13:26,5/5/2024 14:26
C017,F125,Anas Al-Shahrani,Flynas Airlines,5/5/2024 13:26,5/5/2024 14:26
C018,F125,Samira Al-Salem,Flynas Airlines,5/5/2024 13:26,5/5/2024 14:26
C019,F145,Nabil Al-Qurashi,Riyadh Air,5/6/2024 7:43,5/6/2024 19:43
C020,F145,Hala Al-Turki,Riyadh Air,5/6/2024 7:43,5/6/2024 19:43
C021,F145,Zain Al-Otaibi,Riyadh Air,5/6/2024 7:43,5/6/2024 19:43
C022,F102,Iman Al-Nasser,SaudiGulf Airlines,5/7/2024 17:46,5/8/2024 3:46
C023,F102,Adel Al-Muhanna,SaudiGulf Airlines,5/7/2024 17:46,5/8/2024 3:46
C024,F102,Nadia Al-Fayez,SaudiGulf Airlines,5/7/2024 17:46,5/8/2024 3:46
C025,F147,Bilal Al-Ajmi,Flyadeal Airlines,5/8/2024 19:31,5/8/2024 20:31
C026,F147,Fadia Al-Sabah,Flyadeal Airlines,5/8/2024 19:31,5/8/2024 20:31
C027,F147,Yara Al-Faris,Flyadeal Airlines,5/8/2024 19:31,5/8/2024 20:31
C028,F112,Jamal Al-Mansour,SaudiGulf Airlines,5/10/2024 10:30,5/10/2024 11:30
C029,F112,Sawsan Al-Zahrani,SaudiGulf Airlines,5/10/2024 10:30,5/10/2024 11:30
C030,F112,Ibrahim Al-Khaldi,SaudiGulf Airlines,5/10/2024 10:30,5/10/2024 11:30
C001,F167,Fahad Al-Shammari,SaudiGulf Airlines,5/15/2024 1:21,5/15/2024 3:21
C002,F167,Noura Al-Dosari,SaudiGulf Airlines,5/15/2024 1:21,5/15/2024 3:21
C003,F167,Omar Al-Fahad,SaudiGulf Airlines,5/15/2024 1:21,5/15/2024 3:21
C004,F200,Reem Al-Suwaidi,Flynas Airlines,5/20/2024 17:36,5/21/2024 7:36
C005,F200,Abdullah Al-Rashid,Flynas Airlines,5/20/2024 17:36,5/21/2024 7:36
C006,F200,Sara Al-Subaie,Flynas Airlines,5/20/2024 17:36,5/21/2024 7:36
C007,F189,Zayd Al-Harbi,Riyadh Air,5/22/2024 14:27,5/22/2024 22:27
C008,F189,Laila Al-Mutairi,Riyadh Air,5/22/2024 14:27,5/22/2024 22:27
C009,F189,Majed Al-Qutub,Riyadh Air,5/22/2024 14:27,5/22/2024 22:27
C010,F187,Yasmin Al-Sudairy,Riyadh Air,5/24/2024 21:42,5/25/2024 5:42
C011,F187,Khalid Al-Nashwan,Riyadh Air,5/24/2024 21:42,5/25/2024 5:42
C012,F187,Mona Al-Saadi,Riyadh Air,5/24/2024 21:42,5/25/2024 5:42
C013,F162,Saeed Al-Kahtani,Flynas Airlines,5/25/2024 6:19,5/25/2024 7:19
C014,F162,Dima Al-Ahmad,Flynas Airlines,5/25/2024 6:19,5/25/2024 7:19
C015,F162,Tariq Al-Johani,Flynas Airlines,5/25/2024 6:19,5/25/2024 7:19
C016,F182,Rania Al-Ghamdi,Flynas Airlines,5/25/2024 18:01,5/26/2024 2:01
C017,F182,Anas Al-Shahrani,Flynas Airlines,5/25/2024 18:01,5/26/2024 2:01
C018,F182,Samira Al-Salem,Flynas Airlines,5/25/2024 18:01,5/26/2024 2:01
C019,F105,Nabil Al-Qurashi,Saudi Airlines,5/26/2024 13:51,5/26/2024 14:51
C020,F105,Hala Al-Turki,Saudi Airlines,5/26/2024 13:51,5/26/2024 14:51
C021,F105,Zain Al-Otaibi,Saudi Airlines,5/26/2024 13:51,5/26/2024 14:51
C022,F190,Iman Al-Nasser,Riyadh Air,5/27/2024 12:12,5/27/2024 21:12
C023,F190,Adel Al-Muhanna,Riyadh Air,5/27/2024 12:12,5/27/2024 21:12
C024,F190,Nadia Al-Fayez,Riyadh Air,5/27/2024 12:12,5/27/2024 21:12
C025,F164,Bilal Al-Ajmi,Flyadeal Airlines,5/28/2024 6:22,5/28/2024 7:22
C026,F164,Fadia Al-Sabah,Flyadeal Airlines,5/28/2024 6:22,5/28/2024 7:22
C027,F164,Yara Al-Faris,Flyadeal Airlines,5/28/2024 6:22,5/28/2024 7:22
C001,F130,Fahad Al-Shammari,Riyadh Air,5/29/2024 9:26,5/29/2024 21:26
C002,F130,Noura Al-Dosari,Riyadh Air,5/29/2024 9:26,5/29/2024 21:26
C003,F130,Omar Al-Fahad,Riyadh Air,5/29/2024 9:26,5/29/2024 21:26
C004,F128,Reem Al-Suwaidi,Flyadeal Airlines,5/30/2024 15:19,5/30/2024 22:19
C005,F128,Abdullah Al-Rashid,Flyadeal Airlines,5/30/2024 15:19,5/30/2024 22:19
C006,F128,Sara Al-Subaie,Flyadeal Airlines,5/30/2024 15:19,5/30/2024 22:19
